name,business_type,address,city,region,phone,website,rating,reviews_count,latitude,longitude,data_source
Résultats,doctors,"
14 Av. Habib Bourguiba, Tunis 2000",Tunis,Tunisia,"
98 654 666",https://www.google.com/maps/place/Dr+Sahbi+Karoui+-+P%C3%A9diatre/data=!4m7!3m6!1s0x12fd336c75b2990f:0x427f7b85163ef524!8m2!3d36.8355015!4d10.1519294!16s%2Fg%2F11d_7tspfk!19sChIJD5mydWwz_RIRJPU-FoV7f0I?authuser=0&hl=fr&rclk=1,,(10),,,Google Maps Direct
Résultats,doctors,"
Centre médical de la clinique Pasteur, Tunis 1082",Tunis,Tunisia,"
58 415 015",https://www.google.com/maps/place/Dr+Sahbi+Karoui+-+P%C3%A9diatre/data=!4m7!3m6!1s0x12fd336c75b2990f:0x427f7b85163ef524!8m2!3d36.8355015!4d10.1519294!16s%2Fg%2F11d_7tspfk!19sChIJD5mydWwz_RIRJPU-FoV7f0I?authuser=0&hl=fr&rclk=1,,(10),,,Google Maps Direct
Résultats,doctors,"
Bloc B, Résidence Yamama, 18 Rue Habib Chatti, Tunis 2092",Tunis,Tunisia,"
71 873 239",https://www.google.com/maps/place/Dr+Sahbi+Karoui+-+P%C3%A9diatre/data=!4m7!3m6!1s0x12fd336c75b2990f:0x427f7b85163ef524!8m2!3d36.8355015!4d10.1519294!16s%2Fg%2F11d_7tspfk!19sChIJD5mydWwz_RIRJPU-FoV7f0I?authuser=0&hl=fr&rclk=1,,(10),,,Google Maps Direct
Résultats,doctors,"
Bardo center, Tunis",Tunis,Tunisia,"
98 343 493",https://www.google.com/maps/place/Dr+Sahbi+Karoui+-+P%C3%A9diatre/data=!4m7!3m6!1s0x12fd336c75b2990f:0x427f7b85163ef524!8m2!3d36.8355015!4d10.1519294!16s%2Fg%2F11d_7tspfk!19sChIJD5mydWwz_RIRJPU-FoV7f0I?authuser=0&hl=fr&rclk=1,,(10),,,Google Maps Direct
Résultats,doctors,"
8 Av. Habib Bourguiba, Tunis 2000",Tunis,Tunisia,"
55 180 065",https://www.google.com/maps/place/cabinet+d%27ophtalmologie+Dr+ben+moallem+hatem/data=!4m7!3m6!1s0x12fd336c623a40af:0x77959b99f87c641a!8m2!3d36.8340055!4d10.1510696!16s%2Fg%2F11gfd25y_y!19sChIJr0A6Ymwz_RIRGmR8-JmblXc?authuser=0&hl=fr&rclk=1,,(44),,,Google Maps Direct
Résultats,doctors,"
bloc F 2ème étage, Résidence les jasmins, Tunis 2092",Tunis,Tunisia,"
55 582 113",https://www.google.com/maps/place/cabinet+d%27ophtalmologie+Dr+ben+moallem+hatem/data=!4m7!3m6!1s0x12fd336c623a40af:0x77959b99f87c641a!8m2!3d36.8340055!4d10.1510696!16s%2Fg%2F11gfd25y_y!19sChIJr0A6Ymwz_RIRGmR8-JmblXc?authuser=0&hl=fr&rclk=1,,(44),,,Google Maps Direct
Résultats,doctors,"
Tunis 2092",Tunis,Tunisia,"
51 225 425",https://www.google.com/maps/place/cabinet+d%27ophtalmologie+Dr+ben+moallem+hatem/data=!4m7!3m6!1s0x12fd336c623a40af:0x77959b99f87c641a!8m2!3d36.8340055!4d10.1510696!16s%2Fg%2F11gfd25y_y!19sChIJr0A6Ymwz_RIRGmR8-JmblXc?authuser=0&hl=fr&rclk=1,,(44),,,Google Maps Direct
Résultats,doctors,"
3 Avenue Du Roi Abdelaziz El Saoud, Tunis 2092",Tunis,Tunisia,"
71 870 165",https://www.google.com/maps/place/cabinet+d%27ophtalmologie+Dr+ben+moallem+hatem/data=!4m7!3m6!1s0x12fd336c623a40af:0x77959b99f87c641a!8m2!3d36.8340055!4d10.1510696!16s%2Fg%2F11gfd25y_y!19sChIJr0A6Ymwz_RIRGmR8-JmblXc?authuser=0&hl=fr&rclk=1,,(44),,,Google Maps Direct
Résultats,doctors,"
8,Av. Habib Bourguiba Bardo، centre médical Sanwen, bardo centre en face de café tevana, 1ère étage App. N5, Bardo، Tunis, Av. Habib Bourguiba, Tunis 2000",Tunis,Tunisia,"
52 317 933",https://www.google.com/maps/place/cabinet+d%27ophtalmologie+Dr+ben+moallem+hatem/data=!4m7!3m6!1s0x12fd336c623a40af:0x77959b99f87c641a!8m2!3d36.8340055!4d10.1510696!16s%2Fg%2F11gfd25y_y!19sChIJr0A6Ymwz_RIRGmR8-JmblXc?authuser=0&hl=fr&rclk=1,,(44),,,Google Maps Direct
Résultats,doctors,"
B.P 69, Clinique Taoufik, Bd Mohamed Bouazizi, Tunis 1004",Tunis,Tunisia,"
71 287 557",https://www.google.com/maps/place/cabinet+d%27ophtalmologie+Dr+ben+moallem+hatem/data=!4m7!3m6!1s0x12fd336c623a40af:0x77959b99f87c641a!8m2!3d36.8340055!4d10.1510696!16s%2Fg%2F11gfd25y_y!19sChIJr0A6Ymwz_RIRGmR8-JmblXc?authuser=0&hl=fr&rclk=1,,(44),,,Google Maps Direct
Résultats,doctors,"
52 Avenue Du Roi Abdelaziz El Saoud, Tunis 2092",Tunis,Tunisia,"
70 860 649",https://www.google.com/maps/place/cabinet+d%27ophtalmologie+Dr+ben+moallem+hatem/data=!4m7!3m6!1s0x12fd336c623a40af:0x77959b99f87c641a!8m2!3d36.8340055!4d10.1510696!16s%2Fg%2F11gfd25y_y!19sChIJr0A6Ymwz_RIRGmR8-JmblXc?authuser=0&hl=fr&rclk=1,,(44),,,Google Maps Direct
Résultats,doctors,"
Immeuble Golden Towers (en face de la Clinique Pasteur), Centre Urbain Nord, Bloc B (à côté de wifak Bank), Bureau 3-6, Tunis 1082",Tunis,Tunisia,"
56 401 400",https://www.google.com/maps/place/Docteur+Ben+Dali+Naoufel/data=!4m7!3m6!1s0x12fd33e695023e3f:0xa450f97ca78d08e5!8m2!3d36.8347052!4d10.1500894!16s%2Fg%2F11h03ggcx3!19sChIJPz4CleYz_RIR5QiNp3z5UKQ?authuser=0&hl=fr&rclk=1,,(22),,,Google Maps Direct
Résultats,doctors,"
centre belvedere medical, 131 Av. de La Liberté, Tunis 1002",Tunis,Tunisia,"
25 252 826",https://www.google.com/maps/place/Docteur+Ben+Dali+Naoufel/data=!4m7!3m6!1s0x12fd33e695023e3f:0xa450f97ca78d08e5!8m2!3d36.8347052!4d10.1500894!16s%2Fg%2F11h03ggcx3!19sChIJPz4CleYz_RIR5QiNp3z5UKQ?authuser=0&hl=fr&rclk=1,,(22),,,Google Maps Direct
Résultats,doctors,"
26 bis Av. Habib Bourguiba, 2000",Tunis,Tunisia,"
23 958 243",https://www.google.com/maps/place/Docteur+Ben+Dali+Naoufel/data=!4m7!3m6!1s0x12fd33e695023e3f:0xa450f97ca78d08e5!8m2!3d36.8347052!4d10.1500894!16s%2Fg%2F11h03ggcx3!19sChIJPz4CleYz_RIR5QiNp3z5UKQ?authuser=0&hl=fr&rclk=1,,(22),,,Google Maps Direct
Résultats,doctors,"
Gouvernorat de باردو سنتر, Av. Habib Bourguiba, Tunis",Tunis,Tunisia,"
21 406 920",https://www.google.com/maps/place/Docteur+Ben+Dali+Naoufel/data=!4m7!3m6!1s0x12fd33e695023e3f:0xa450f97ca78d08e5!8m2!3d36.8347052!4d10.1500894!16s%2Fg%2F11h03ggcx3!19sChIJPz4CleYz_RIR5QiNp3z5UKQ?authuser=0&hl=fr&rclk=1,,(22),,,Google Maps Direct
Résultats,doctors,"
158, 2037 Av. Hédi Nouira, Ariana 2001",Tunis,Tunisia,,https://www.google.com/maps/place/Docteur+Ben+Dali+Naoufel/data=!4m7!3m6!1s0x12fd33e695023e3f:0xa450f97ca78d08e5!8m2!3d36.8347052!4d10.1500894!16s%2Fg%2F11h03ggcx3!19sChIJPz4CleYz_RIR5QiNp3z5UKQ?authuser=0&hl=fr&rclk=1,,(22),,,Google Maps Direct
Résultats,doctors,"
juste a coté de la clinique elamen, 23 Rue Fatma Fehria, Tunis 1083",Tunis,Tunisia,"
71 280 608",https://www.google.com/maps/place/Docteur+Ben+Dali+Naoufel/data=!4m7!3m6!1s0x12fd33e695023e3f:0xa450f97ca78d08e5!8m2!3d36.8347052!4d10.1500894!16s%2Fg%2F11h03ggcx3!19sChIJPz4CleYz_RIR5QiNp3z5UKQ?authuser=0&hl=fr&rclk=1,,(22),,,Google Maps Direct
Résultats,doctors,"
37 bis rue Ali Zlitni résidence Montazah El Manar, Bloc A, Manar 2, 2092، 37bis Rue Ali Zlitni, Tunis 2092",Tunis,Tunisia,"
29 840 914",https://www.google.com/maps/place/Docteur+Ben+Dali+Naoufel/data=!4m7!3m6!1s0x12fd33e695023e3f:0xa450f97ca78d08e5!8m2!3d36.8347052!4d10.1500894!16s%2Fg%2F11h03ggcx3!19sChIJPz4CleYz_RIR5QiNp3z5UKQ?authuser=0&hl=fr&rclk=1,,(22),,,Google Maps Direct
